Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,is_returned,days_to_return,return_probability
ORD00005895,PROD00005895,USER00005895,2023-08-03,,4,63.91,4,Not Returned,Not Returned,0.0,18,0,17,3,0,28.05,0,0.0,2.2802787823297504e-05
ORD00005896,PROD00005896,USER00005896,2023-04-24,,2,453.94,5,Not Returned,Not Returned,0.0,33,1,78,3,0,20.13,0,0.0,1.1536955342900024e-20
ORD00005897,PROD00005897,USER00005897,2024-05-24,2023-03-10,3,321.22,1,Defective,Returned,-19868.0,22,1,40,1,0,15.59,1,-441.0,1.0
ORD00005898,PROD00005898,USER00005898,2023-06-12,,4,178.72,5,Not Returned,Not Returned,0.0,35,0,17,1,0,0.59,0,0.0,2.684976284964536e-09
ORD00005899,PROD00005899,USER00005899,2023-06-14,2024-10-13,0,384.3,2,Not as described,Returned,-19522.0,60,1,43,3,2,43.87,1,487.0,1.0
ORD00005900,PROD00005900,USER00005900,2023-02-27,2024-01-03,4,130.37,2,Wrong item,Returned,-19415.0,26,0,13,0,0,34.65,1,310.0,1.0
ORD00005901,PROD00005901,USER00005901,2023-08-06,2024-06-08,4,262.29,2,Changed mind,Returned,-19575.0,59,1,38,1,0,42.06,1,307.0,1.0
ORD00005902,PROD00005902,USER00005902,2023-02-27,,4,208.27,1,Not Returned,Not Returned,0.0,70,1,39,3,0,28.78,0,0.0,6.076765930757083e-14
ORD00005903,PROD00005903,USER00005903,2023-09-09,2024-07-08,4,421.16,1,Wrong item,Returned,-19609.0,66,1,56,2,2,8.56,1,303.0,1.0
ORD00005904,PROD00005904,USER00005904,2024-02-25,2023-10-11,0,466.42,1,Defective,Returned,-19779.0,40,0,11,3,1,47.12,1,-137.0,1.0
ORD00005905,PROD00005905,USER00005905,2023-05-30,2024-10-25,4,16.13,4,Not as described,Returned,-19507.0,18,0,16,0,0,37.2,1,514.0,1.0
ORD00005906,PROD00005906,USER00005906,2024-01-09,,2,430.3,3,Not Returned,Not Returned,0.0,58,1,10,1,0,34.76,0,0.0,1.0383503378297984e-19
ORD00005907,PROD00005907,USER00005907,2024-07-17,2023-03-16,2,379.83,5,Defective,Returned,-19922.0,50,1,54,0,0,40.97,1,-489.0,1.0
ORD00005908,PROD00005908,USER00005908,2023-05-09,,1,86.27,4,Not Returned,Not Returned,0.0,43,1,96,0,2,26.41,0,0.0,4.866812924157429e-10
ORD00005909,PROD00005909,USER00005909,2023-03-01,,0,82.81,3,Not Returned,Not Returned,0.0,30,1,0,1,1,42.17,0,0.0,1.3798446842584857e-06
ORD00005910,PROD00005910,USER00005910,2023-10-24,,0,490.49,1,Not Returned,Not Returned,0.0,60,1,42,1,2,12.97,0,0.0,4.142904752590252e-22
ORD00005911,PROD00005911,USER00005911,2023-05-26,2023-10-29,3,5.33,5,Defective,Returned,-19503.0,65,0,8,0,2,22.39,1,156.0,1.0
ORD00005912,PROD00005912,USER00005912,2024-10-23,2024-11-26,3,378.1,5,Not as described,Returned,-20019.0,42,0,66,1,0,34.61,1,34.0,1.0
ORD00005913,PROD00005913,USER00005913,2023-01-06,2024-09-23,1,343.85,4,Changed mind,Returned,-19363.0,36,1,66,3,0,4.49,1,626.0,1.0
ORD00005914,PROD00005914,USER00005914,2023-07-29,,2,110.44,1,Not Returned,Not Returned,0.0,42,0,66,2,2,25.1,0,0.0,8.996824122408776e-10
ORD00005915,PROD00005915,USER00005915,2023-01-31,2024-06-30,1,29.18,3,Not as described,Returned,-19388.0,57,1,56,3,0,3.84,1,516.0,1.0
ORD00005916,PROD00005916,USER00005916,2024-12-29,,2,255.06,2,Not Returned,Not Returned,0.0,21,0,26,3,2,31.43,0,0.0,3.7916097141729385e-12
ORD00005917,PROD00005917,USER00005917,2024-11-08,2023-02-08,2,373.31,4,Changed mind,Returned,-20036.0,69,0,2,2,1,14.5,1,-639.0,1.0
ORD00005918,PROD00005918,USER00005918,2023-02-24,2023-01-18,4,194.02,3,Not as described,Returned,-19413.0,20,0,20,2,1,40.87,1,-37.0,1.0
ORD00005919,PROD00005919,USER00005919,2024-08-30,2023-02-11,4,349.28,1,Changed mind,Returned,-19966.0,64,1,12,1,2,17.76,1,-566.0,1.0
ORD00005920,PROD00005920,USER00005920,2024-10-19,,0,239.58,4,Not Returned,Not Returned,0.0,66,1,79,0,0,37.43,0,0.0,3.108951593738126e-16
ORD00005921,PROD00005921,USER00005921,2023-08-01,2024-08-30,2,384.01,4,Changed mind,Returned,-19570.0,26,1,36,2,0,32.32,1,395.0,1.0
ORD00005922,PROD00005922,USER00005922,2024-07-03,2024-04-01,4,95.47,1,Defective,Returned,-19908.0,24,0,83,3,0,41.7,1,-93.0,1.0
ORD00005923,PROD00005923,USER00005923,2023-02-18,,0,13.51,3,Not Returned,Not Returned,0.0,52,0,43,2,1,40.32,0,0.0,5.677519558981822e-07
ORD00005924,PROD00005924,USER00005924,2024-05-06,2023-01-14,3,199.4,3,Changed mind,Returned,-19850.0,68,1,29,2,0,42.87,1,-478.0,1.0
ORD00005925,PROD00005925,USER00005925,2023-03-02,,0,78.04,2,Not Returned,Not Returned,0.0,31,0,66,0,1,39.63,0,0.0,1.760093897895943e-08
ORD00005926,PROD00005926,USER00005926,2023-02-22,,1,192.93,1,Not Returned,Not Returned,0.0,45,0,7,0,0,36.9,0,0.0,3.9264241752712955e-11
ORD00005927,PROD00005927,USER00005927,2024-01-31,2023-01-11,1,290.49,2,Defective,Returned,-19754.0,45,1,89,1,1,21.3,1,-385.0,1.0
ORD00005928,PROD00005928,USER00005928,2023-11-20,2023-09-19,0,47.32,4,Defective,Returned,-19682.0,48,1,71,3,1,15.36,1,-62.0,1.0
ORD00005929,PROD00005929,USER00005929,2023-10-07,,2,6.0,3,Not Returned,Not Returned,0.0,53,0,24,3,1,25.88,0,0.0,9.296409580607115e-06
ORD00005930,PROD00005930,USER00005930,2024-07-31,2024-09-27,2,391.9,4,Defective,Returned,-19935.0,68,0,43,2,0,31.15,1,58.0,1.0
ORD00005931,PROD00005931,USER00005931,2024-01-30,2024-02-12,1,411.06,4,Wrong item,Returned,-19752.0,24,0,25,1,1,41.02,1,13.0,1.0
ORD00005932,PROD00005932,USER00005932,2023-07-11,2024-10-13,3,102.3,1,Not as described,Returned,-19549.0,43,0,34,2,1,14.57,1,460.0,1.0
ORD00005933,PROD00005933,USER00005933,2023-07-27,2023-04-01,2,246.95,1,Not as described,Returned,-19566.0,68,1,83,3,0,21.67,1,-117.0,1.0
ORD00005934,PROD00005934,USER00005934,2023-07-17,2024-10-27,1,331.95,2,Wrong item,Returned,-19555.0,53,0,3,1,1,27.07,1,468.0,1.0
ORD00005935,PROD00005935,USER00005935,2024-07-02,,1,132.95,1,Not Returned,Not Returned,0.0,69,1,35,0,1,36.71,0,0.0,1.5985685665085913e-11
ORD00005936,PROD00005936,USER00005936,2023-12-30,,4,191.63,5,Not Returned,Not Returned,0.0,50,0,41,0,0,22.22,0,0.0,4.707254577505013e-12
ORD00005937,PROD00005937,USER00005937,2024-09-22,2023-09-05,1,443.68,3,Wrong item,Returned,-19989.0,23,1,48,2,0,38.18,1,-383.0,1.0
ORD00005938,PROD00005938,USER00005938,2023-10-11,,4,236.39,5,Not Returned,Not Returned,0.0,31,0,97,3,2,0.32,0,0.0,1.869403666028897e-13
ORD00005939,PROD00005939,USER00005939,2024-08-17,,0,257.99,2,Not Returned,Not Returned,0.0,25,0,35,2,2,8.65,0,0.0,4.7062782066267145e-12
ORD00005940,PROD00005940,USER00005940,2023-10-23,,3,120.52,3,Not Returned,Not Returned,0.0,53,0,56,0,2,21.87,0,0.0,2.2829475814212128e-10
ORD00005941,PROD00005941,USER00005941,2023-03-21,,1,39.51,3,Not Returned,Not Returned,0.0,50,1,69,1,2,38.28,0,0.0,1.860261636328374e-08
ORD00005942,PROD00005942,USER00005942,2023-11-04,2024-04-09,0,228.55,2,Not as described,Returned,-19665.0,60,1,81,3,2,25.47,1,157.0,1.0
ORD00005943,PROD00005943,USER00005943,2023-08-11,2023-04-05,1,259.59,5,Defective,Returned,-19581.0,70,0,83,2,1,1.12,1,-128.0,1.0
ORD00005944,PROD00005944,USER00005944,2023-05-25,2023-11-01,1,85.8,4,Defective,Returned,-19502.0,19,1,16,3,2,31.39,1,160.0,1.0
ORD00005945,PROD00005945,USER00005945,2024-02-28,2024-03-29,3,68.8,1,Defective,Returned,-19781.0,56,0,88,3,1,5.51,1,30.0,1.0
ORD00005946,PROD00005946,USER00005946,2023-02-01,2023-12-02,4,29.39,1,Changed mind,Returned,-19389.0,55,1,96,0,0,39.2,1,304.0,1.0
ORD00005947,PROD00005947,USER00005947,2024-09-28,,0,176.97,2,Not Returned,Not Returned,0.0,56,0,25,1,2,0.76,0,0.0,9.586332294127297e-11
ORD00005948,PROD00005948,USER00005948,2023-12-04,,3,424.2,1,Not Returned,Not Returned,0.0,46,0,68,1,1,38.84,0,0.0,1.00565673666814e-20
ORD00005949,PROD00005949,USER00005949,2023-01-10,,2,140.48,5,Not Returned,Not Returned,0.0,69,0,58,3,0,25.91,0,0.0,3.3710537423725058e-12
ORD00005950,PROD00005950,USER00005950,2023-06-19,,3,23.67,2,Not Returned,Not Returned,0.0,23,1,89,1,2,40.98,0,0.0,5.221493180448929e-07
ORD00005951,PROD00005951,USER00005951,2023-08-01,,0,418.47,4,Not Returned,Not Returned,0.0,38,1,39,3,0,33.51,0,0.0,5.541472987044615e-19
ORD00005952,PROD00005952,USER00005952,2024-03-30,2023-05-15,1,88.15,4,Defective,Returned,-19813.0,34,0,43,2,0,22.73,1,-320.0,1.0
ORD00005953,PROD00005953,USER00005953,2023-09-19,2024-02-25,2,497.24,3,Wrong item,Returned,-19619.0,49,0,71,2,2,14.28,1,159.0,1.0
ORD00005954,PROD00005954,USER00005954,2024-02-18,2024-04-17,2,21.86,2,Changed mind,Returned,-19771.0,63,1,60,3,2,29.98,1,59.0,1.0
ORD00005955,PROD00005955,USER00005955,2023-11-16,,4,30.71,1,Not Returned,Not Returned,0.0,21,1,72,3,2,23.93,0,0.0,4.637501928938411e-06
ORD00005956,PROD00005956,USER00005956,2023-04-15,2023-07-28,1,454.89,4,Changed mind,Returned,-19462.0,41,1,77,0,0,34.72,1,104.0,1.0
ORD00005957,PROD00005957,USER00005957,2024-03-01,2024-08-27,3,416.99,4,Defective,Returned,-19783.0,38,0,50,3,1,45.59,1,179.0,1.0
ORD00005958,PROD00005958,USER00005958,2024-04-13,2024-05-27,3,318.83,4,Changed mind,Returned,-19826.0,56,1,26,0,1,15.06,1,44.0,1.0
ORD00005959,PROD00005959,USER00005959,2023-04-20,,4,384.67,1,Not Returned,Not Returned,0.0,34,1,98,2,1,44.23,0,0.0,7.981401347431729e-20
ORD00005960,PROD00005960,USER00005960,2023-02-25,,1,236.77,3,Not Returned,Not Returned,0.0,51,1,2,2,2,25.35,0,0.0,1.9395321043430564e-12
ORD00005961,PROD00005961,USER00005961,2023-12-16,2023-08-04,3,483.85,2,Changed mind,Returned,-19708.0,51,0,54,1,2,22.4,1,-134.0,1.0
ORD00005962,PROD00005962,USER00005962,2024-03-21,2024-03-28,4,273.96,5,Not as described,Returned,-19803.0,22,0,33,2,1,24.7,1,7.0,1.0
ORD00005963,PROD00005963,USER00005963,2024-01-16,2024-05-23,4,496.31,4,Changed mind,Returned,-19738.0,41,0,46,2,0,13.38,1,128.0,1.0
ORD00005964,PROD00005964,USER00005964,2024-07-28,,4,394.45,2,Not Returned,Not Returned,0.0,36,1,74,0,2,41.94,0,0.0,1.936558334554332e-19
ORD00005965,PROD00005965,USER00005965,2024-07-12,,3,370.83,3,Not Returned,Not Returned,0.0,19,1,50,0,1,19.7,0,0.0,3.4455295402182195e-16
ORD00005966,PROD00005966,USER00005966,2024-04-28,2024-04-04,0,93.43,5,Changed mind,Returned,-19842.0,21,0,7,0,2,29.23,1,-24.0,1.0
ORD00005967,PROD00005967,USER00005967,2024-11-30,,2,83.42,3,Not Returned,Not Returned,0.0,26,1,15,1,2,35.17,0,0.0,1.2479538470017984e-06
ORD00005968,PROD00005968,USER00005968,2024-06-11,,3,110.34,3,Not Returned,Not Returned,0.0,31,1,79,0,1,9.79,0,0.0,4.821523002216621e-09
ORD00005969,PROD00005969,USER00005969,2023-07-05,,2,192.63,2,Not Returned,Not Returned,0.0,67,1,92,2,1,31.09,0,0.0,5.5081665110161455e-15
ORD00005970,PROD00005970,USER00005970,2023-05-29,,2,317.91,1,Not Returned,Not Returned,0.0,51,0,12,3,0,31.03,0,0.0,1.4571321804501785e-15
ORD00005971,PROD00005971,USER00005971,2023-12-04,2024-12-29,4,76.14,1,Changed mind,Returned,-19695.0,67,1,32,2,0,9.28,1,391.0,1.0
ORD00005972,PROD00005972,USER00005972,2023-08-24,2023-07-05,0,227.6,2,Changed mind,Returned,-19594.0,24,0,17,1,1,48.55,1,-50.0,1.0
ORD00005973,PROD00005973,USER00005973,2024-01-31,2023-12-10,4,386.86,2,Changed mind,Returned,-19754.0,28,1,51,1,0,12.21,1,-52.0,1.0
ORD00005974,PROD00005974,USER00005974,2024-08-26,2024-09-18,3,432.8,5,Wrong item,Returned,-19961.0,70,0,47,1,2,47.75,1,23.0,1.0
ORD00005975,PROD00005975,USER00005975,2023-06-09,,0,218.08,4,Not Returned,Not Returned,0.0,65,1,70,0,0,43.36,0,0.0,2.2615022036422514e-15
ORD00005976,PROD00005976,USER00005976,2023-01-25,,2,155.14,2,Not Returned,Not Returned,0.0,35,1,63,3,1,35.04,0,0.0,5.053012468460296e-11
ORD00005977,PROD00005977,USER00005977,2023-06-15,2023-04-17,2,57.52,4,Not as described,Returned,-19524.0,66,1,5,0,0,20.01,1,-59.0,1.0
ORD00005978,PROD00005978,USER00005978,2024-05-05,,0,352.28,4,Not Returned,Not Returned,0.0,56,0,35,1,2,41.22,0,0.0,4.936018747012777e-18
ORD00005979,PROD00005979,USER00005979,2024-12-05,2023-01-15,2,497.73,4,Wrong item,Returned,-20063.0,37,0,94,0,0,37.75,1,-690.0,1.0
ORD00005980,PROD00005980,USER00005980,2024-04-05,2024-02-22,4,33.07,5,Not as described,Returned,-19819.0,23,1,8,1,0,19.26,1,-43.0,1.0
ORD00005981,PROD00005981,USER00005981,2023-12-16,,1,81.4,5,Not Returned,Not Returned,0.0,40,1,34,2,0,46.44,0,0.0,2.2532164029755548e-08
ORD00005982,PROD00005982,USER00005982,2023-08-16,2023-01-04,3,310.59,4,Wrong item,Returned,-19586.0,27,1,6,2,1,25.32,1,-224.0,1.0
ORD00005983,PROD00005983,USER00005983,2024-11-15,,3,50.67,1,Not Returned,Not Returned,0.0,33,0,79,3,0,28.55,0,0.0,8.513644439535842e-08
ORD00005984,PROD00005984,USER00005984,2023-07-12,,2,20.14,1,Not Returned,Not Returned,0.0,32,1,29,2,0,25.84,0,0.0,4.485145038107111e-05
ORD00005985,PROD00005985,USER00005985,2023-06-19,2024-10-30,0,210.36,4,Defective,Returned,-19527.0,37,0,98,0,1,37.73,1,499.0,1.0
ORD00005986,PROD00005986,USER00005986,2023-01-23,,3,104.28,1,Not Returned,Not Returned,0.0,24,1,77,2,2,16.98,0,0.0,1.4201222970135163e-08
ORD00005987,PROD00005987,USER00005987,2023-12-20,2024-09-29,0,274.25,4,Defective,Returned,-19711.0,44,1,22,0,2,46.8,1,284.0,1.0
ORD00005988,PROD00005988,USER00005988,2023-09-13,,3,312.54,1,Not Returned,Not Returned,0.0,58,1,71,0,1,30.62,0,0.0,1.1736919921426875e-17
ORD00005989,PROD00005989,USER00005989,2024-11-20,2023-03-12,1,447.81,4,Defective,Returned,-20048.0,70,0,6,1,1,1.5,1,-619.0,1.0
ORD00005990,PROD00005990,USER00005990,2023-06-18,,4,435.31,4,Not Returned,Not Returned,0.0,29,1,72,3,2,44.88,0,0.0,2.141829632278777e-20
ORD00005991,PROD00005991,USER00005991,2024-03-25,2023-03-18,3,307.78,2,Wrong item,Returned,-19808.0,68,0,8,3,0,18.32,1,-373.0,1.0
ORD00005992,PROD00005992,USER00005992,2024-09-06,2023-03-09,1,452.44,3,Wrong item,Returned,-19973.0,18,0,33,1,0,46.85,1,-547.0,1.0
ORD00005993,PROD00005993,USER00005993,2024-05-01,,3,152.73,3,Not Returned,Not Returned,0.0,46,1,46,2,2,2.59,0,0.0,4.346277866367355e-10
ORD00005994,PROD00005994,USER00005994,2023-03-05,,3,451.19,1,Not Returned,Not Returned,0.0,63,1,39,2,2,1.08,0,0.0,1.4371668723069867e-20
ORD00005995,PROD00005995,USER00005995,2023-03-23,,1,269.16,4,Not Returned,Not Returned,0.0,70,1,77,3,1,25.78,0,0.0,4.885547307747318e-17
ORD00005996,PROD00005996,USER00005996,2024-12-21,2023-04-08,4,51.44,5,Changed mind,Returned,-20079.0,18,1,40,3,2,31.18,1,-623.0,1.0
ORD00005997,PROD00005997,USER00005997,2023-04-15,2024-03-12,3,175.87,3,Not as described,Returned,-19462.0,39,0,1,3,0,14.97,1,332.0,1.0
ORD00005998,PROD00005998,USER00005998,2023-04-09,,3,88.92,1,Not Returned,Not Returned,0.0,44,1,37,0,0,26.89,0,0.0,2.4948113338583232e-08
ORD00005999,PROD00005999,USER00005999,2024-07-25,,4,205.22,3,Not Returned,Not Returned,0.0,57,0,20,2,1,48.02,0,0.0,4.684991131007603e-13
ORD00006000,PROD00006000,USER00006000,2024-10-11,2024-03-29,3,163.79,3,Wrong item,Returned,-20008.0,63,0,98,1,1,17.29,1,-196.0,1.0
ORD00006001,PROD00006001,USER00006001,2024-05-25,2024-07-09,0,179.43,5,Changed mind,Returned,-19868.0,25,1,69,0,0,43.74,1,45.0,1.0
ORD00006002,PROD00006002,USER00006002,2024-04-18,,0,436.18,4,Not Returned,Not Returned,0.0,65,1,28,1,1,40.41,0,0.0,4.5418899162747904e-21
ORD00006003,PROD00006003,USER00006003,2024-07-02,2024-10-19,3,308.23,3,Defective,Returned,-19906.0,43,1,32,2,1,16.04,1,109.0,1.0
ORD00006004,PROD00006004,USER00006004,2023-01-30,,3,342.0,1,Not Returned,Not Returned,0.0,29,1,19,2,2,5.65,0,0.0,1.9020811466170934e-14
ORD00006005,PROD00006005,USER00006005,2023-09-11,2024-03-08,3,418.21,3,Changed mind,Returned,-19611.0,57,1,51,1,2,5.49,1,179.0,1.0
ORD00006006,PROD00006006,USER00006006,2024-09-06,,0,11.19,3,Not Returned,Not Returned,0.0,62,0,7,1,2,1.96,0,0.0,3.4599552238551754e-05
ORD00006007,PROD00006007,USER00006007,2023-05-18,,2,116.09,3,Not Returned,Not Returned,0.0,56,0,17,0,0,31.59,0,0.0,1.8055018418639553e-09
ORD00006008,PROD00006008,USER00006008,2023-08-24,,1,21.37,1,Not Returned,Not Returned,0.0,70,0,94,0,0,18.19,0,0.0,3.12144786028612e-09
ORD00006009,PROD00006009,USER00006009,2024-04-01,,2,430.27,1,Not Returned,Not Returned,0.0,42,0,44,2,1,27.4,0,0.0,1.4418659540603678e-19
ORD00006010,PROD00006010,USER00006010,2023-09-17,,4,154.26,3,Not Returned,Not Returned,0.0,42,0,99,1,1,1.71,0,0.0,1.5581485789266024e-11
ORD00006011,PROD00006011,USER00006011,2023-03-15,2024-04-27,0,307.3,3,Not as described,Returned,-19431.0,38,0,38,3,2,2.68,1,409.0,1.0
ORD00006012,PROD00006012,USER00006012,2024-07-28,2024-05-02,2,144.77,4,Changed mind,Returned,-19933.0,52,0,51,0,2,38.6,1,-87.0,1.0
ORD00006013,PROD00006013,USER00006013,2024-11-21,2024-07-09,1,266.92,4,Defective,Returned,-20049.0,70,1,90,3,1,12.48,1,-135.0,1.0
ORD00006014,PROD00006014,USER00006014,2023-03-07,,4,150.44,3,Not Returned,Not Returned,0.0,27,1,59,1,2,33.84,0,0.0,3.1447383221787063e-10
ORD00006015,PROD00006015,USER00006015,2023-12-30,2024-05-22,2,88.23,4,Wrong item,Returned,-19721.0,24,1,99,3,0,11.63,1,144.0,1.0
ORD00006016,PROD00006016,USER00006016,2023-02-14,2024-12-03,1,368.12,4,Defective,Returned,-19402.0,55,1,27,0,0,35.34,1,658.0,1.0
ORD00006017,PROD00006017,USER00006017,2024-08-28,,1,61.6,2,Not Returned,Not Returned,0.0,28,0,12,2,2,28.08,0,0.0,1.0156513759308961e-05
ORD00006018,PROD00006018,USER00006018,2024-10-21,2024-11-13,2,155.87,5,Not as described,Returned,-20017.0,44,0,48,0,1,46.14,1,23.0,1.0
ORD00006019,PROD00006019,USER00006019,2023-07-27,2023-01-06,1,343.29,2,Not as described,Returned,-19566.0,60,0,14,1,1,8.79,1,-202.0,1.0
ORD00006020,PROD00006020,USER00006020,2024-12-23,2023-03-02,1,61.4,5,Wrong item,Returned,-20081.0,44,1,35,1,0,3.26,1,-662.0,1.0
ORD00006021,PROD00006021,USER00006021,2023-12-03,,0,324.03,5,Not Returned,Not Returned,0.0,23,1,53,2,0,27.6,0,0.0,2.9849885008713875e-15
ORD00006022,PROD00006022,USER00006022,2023-02-15,2023-04-05,1,496.66,2,Changed mind,Returned,-19403.0,66,0,13,2,0,30.88,1,49.0,1.0
ORD00006023,PROD00006023,USER00006023,2024-04-24,,0,354.5,5,Not Returned,Not Returned,0.0,20,1,97,1,2,26.92,0,0.0,1.9985695822405407e-17
ORD00006024,PROD00006024,USER00006024,2023-08-31,,1,495.51,3,Not Returned,Not Returned,0.0,63,1,16,2,1,25.05,0,0.0,4.972134127178454e-22
ORD00006025,PROD00006025,USER00006025,2024-03-25,2023-07-18,4,14.96,1,Wrong item,Returned,-19808.0,26,1,1,0,0,25.45,1,-251.0,1.0
ORD00006026,PROD00006026,USER00006026,2024-10-18,,3,61.99,4,Not Returned,Not Returned,0.0,32,0,7,1,2,7.6,0,0.0,3.316006838942815e-05
ORD00006027,PROD00006027,USER00006027,2023-05-26,2024-12-19,0,395.19,4,Wrong item,Returned,-19503.0,37,1,14,2,0,8.12,1,573.0,1.0
ORD00006028,PROD00006028,USER00006028,2023-07-25,,0,70.19,5,Not Returned,Not Returned,0.0,58,1,89,0,0,2.98,0,0.0,1.7434853476331289e-09
ORD00006029,PROD00006029,USER00006029,2024-10-03,,1,303.23,2,Not Returned,Not Returned,0.0,34,0,50,2,1,44.84,0,0.0,1.1397283506971761e-15
ORD00006030,PROD00006030,USER00006030,2023-10-20,,3,156.2,5,Not Returned,Not Returned,0.0,68,1,97,3,0,46.99,0,0.0,1.555702691665142e-14
ORD00006031,PROD00006031,USER00006031,2024-08-05,,1,485.23,1,Not Returned,Not Returned,0.0,18,0,88,2,1,16.42,0,0.0,6.196729397419229e-21
ORD00006032,PROD00006032,USER00006032,2023-12-18,2023-05-14,0,175.71,4,Changed mind,Returned,-19710.0,20,1,7,2,1,24.14,1,-218.0,1.0
ORD00006033,PROD00006033,USER00006033,2024-01-01,,4,396.02,5,Not Returned,Not Returned,0.0,20,0,36,1,0,11.1,0,0.0,2.2032773673625772e-16
ORD00006034,PROD00006034,USER00006034,2023-05-14,2024-10-28,4,470.35,4,Not as described,Returned,-19491.0,34,1,2,2,0,13.63,1,533.0,1.0
ORD00006035,PROD00006035,USER00006035,2023-09-09,,3,467.18,3,Not Returned,Not Returned,0.0,24,1,69,2,0,10.8,0,0.0,5.806751360361859e-20
ORD00006036,PROD00006036,USER00006036,2024-04-12,2024-04-29,0,215.51,4,Wrong item,Returned,-19825.0,30,0,17,2,2,46.58,1,17.0,1.0
ORD00006037,PROD00006037,USER00006037,2024-04-06,,2,372.58,1,Not Returned,Not Returned,0.0,60,0,68,2,1,20.48,0,0.0,2.495199572510746e-19
ORD00006038,PROD00006038,USER00006038,2024-03-29,2023-12-29,3,448.12,1,Wrong item,Returned,-19812.0,43,0,34,0,0,29.42,1,-91.0,1.0
ORD00006039,PROD00006039,USER00006039,2023-11-17,2024-02-25,0,309.82,2,Not as described,Returned,-19678.0,52,1,71,0,2,32.89,1,100.0,1.0
ORD00006040,PROD00006040,USER00006040,2023-01-17,2024-05-22,4,396.5,4,Changed mind,Returned,-19374.0,59,1,26,3,1,0.35,1,491.0,1.0
ORD00006041,PROD00006041,USER00006041,2023-12-29,,3,350.82,3,Not Returned,Not Returned,0.0,42,0,71,3,2,24.4,0,0.0,9.238530366189095e-18
ORD00006042,PROD00006042,USER00006042,2024-03-10,,1,27.86,4,Not Returned,Not Returned,0.0,54,0,4,1,1,45.46,0,0.0,1.6845254272748882e-06
ORD00006043,PROD00006043,USER00006043,2023-10-26,2023-12-13,4,359.28,5,Not as described,Returned,-19656.0,40,0,72,1,1,17.92,1,48.0,1.0
ORD00006044,PROD00006044,USER00006044,2024-03-02,,0,485.36,1,Not Returned,Not Returned,0.0,28,0,64,2,0,39.33,0,0.0,1.708710896659383e-21
ORD00006045,PROD00006045,USER00006045,2023-01-02,2024-06-26,1,125.16,1,Changed mind,Returned,-19359.0,48,0,42,0,1,22.16,1,541.0,1.0
ORD00006046,PROD00006046,USER00006046,2024-02-06,,4,209.77,1,Not Returned,Not Returned,0.0,46,0,65,0,1,45.55,0,0.0,7.484685422790257e-14
ORD00006047,PROD00006047,USER00006047,2024-01-09,,0,60.22,4,Not Returned,Not Returned,0.0,24,1,0,0,0,18.61,0,0.0,9.307136453753563e-05
ORD00006048,PROD00006048,USER00006048,2024-11-26,2024-05-10,1,344.46,4,Wrong item,Returned,-20054.0,28,1,92,1,1,2.02,1,-200.0,1.0
ORD00006049,PROD00006049,USER00006049,2024-08-04,2024-11-17,2,426.54,4,Wrong item,Returned,-19939.0,35,1,33,1,2,16.02,1,105.0,1.0
ORD00006050,PROD00006050,USER00006050,2023-08-24,2024-02-28,1,152.27,5,Changed mind,Returned,-19593.0,64,0,47,1,1,5.1,1,188.0,1.0
ORD00006051,PROD00006051,USER00006051,2023-05-20,2024-07-14,4,277.13,1,Defective,Returned,-19497.0,34,0,5,0,2,20.31,1,421.0,1.0
ORD00006052,PROD00006052,USER00006052,2024-04-02,,0,325.55,1,Not Returned,Not Returned,0.0,57,1,81,3,2,5.3,0,0.0,1.4947310721454444e-17
ORD00006053,PROD00006053,USER00006053,2023-06-27,,2,308.52,2,Not Returned,Not Returned,0.0,27,1,10,2,0,47.88,0,0.0,2.9778676719376325e-14
ORD00006054,PROD00006054,USER00006054,2024-07-18,2024-07-03,2,91.07,1,Not as described,Returned,-19923.0,36,1,89,2,1,41.36,1,-15.0,1.0
ORD00006055,PROD00006055,USER00006055,2023-02-15,2024-02-06,0,49.08,3,Not as described,Returned,-19403.0,53,0,97,3,1,25.93,1,356.0,1.0
ORD00006056,PROD00006056,USER00006056,2024-08-15,2024-03-27,4,277.88,3,Changed mind,Returned,-19951.0,54,1,65,0,0,3.45,1,-141.0,1.0
ORD00006057,PROD00006057,USER00006057,2023-02-03,,4,193.57,1,Not Returned,Not Returned,0.0,46,1,12,2,2,45.82,0,0.0,1.1269396721681217e-11
ORD00006058,PROD00006058,USER00006058,2023-05-15,2024-11-12,2,94.82,3,Defective,Returned,-19492.0,30,1,77,1,0,46.99,1,547.0,1.0
ORD00006059,PROD00006059,USER00006059,2023-08-21,,1,35.84,2,Not Returned,Not Returned,0.0,47,0,92,0,2,17.82,0,0.0,3.098027547107809e-08
ORD00006060,PROD00006060,USER00006060,2024-12-18,,4,441.41,1,Not Returned,Not Returned,0.0,38,0,18,0,1,32.08,0,0.0,5.158967488742398e-19
ORD00006061,PROD00006061,USER00006061,2023-08-11,2024-05-06,4,457.37,4,Defective,Returned,-19580.0,66,1,39,1,0,17.62,1,269.0,1.0
ORD00006062,PROD00006062,USER00006062,2023-02-17,,0,343.29,4,Not Returned,Not Returned,0.0,20,1,35,0,0,26.13,0,0.0,4.541993988899602e-15
